SalesID,SalesDate,OrderID,CustomerID,SalesPersonID,ProductID,Quantity,Sales,StoreID,OrderStatus
6616,8/7/2021,10885,76,4,24,12,54.7,5,Complete
6617,8/7/2021,10885,76,4,70,30,883.2,5,Complete
6618,8/7/2021,10885,76,4,77,25,342.3,5,Complete
6619,8/7/2021,12640,32,5,12,33,288.8,1,Complete
6620,8/7/2021,12640,32,1,24,33,128.1,1,Complete
6621,8/7/2021,12640,32,1,64,4,110.3,1,Complete
6622,8/7/2021,12724,34,9,43,32,342.6,4,Complete
6623,8/7/2021,12724,34,3,61,11,275.8,4,Complete
6624,8/7/2021,15876,26,7,51,3,368.7,6,Complete
6625,8/7/2021,15876,26,7,76,20,8257.7,6,Complete
6626,8/7/2021,16048,89,9,36,38,261.5,8,Complete
6627,8/7/2021,16048,89,9,38,27,2125.2,8,Complete
6628,8/7/2021,16048,89,9,59,32,229.0,8,Complete
6629,9/7/2021,10946,37,9,10,25,167.5,6,Complete
6630,9/7/2021,10946,37,9,24,25,115.8,6,Complete
6631,9/7/2021,10946,37,9,77,40,547.6,6,Complete
6632,9/7/2021,11498,48,1,68,10,151.4,8,Complete
6633,9/7/2021,12490,49,6,32,19,438.4,1,Complete
6634,9/7/2021,12490,49,6,41,19,220.0,1,Complete
6635,9/7/2021,13072,32,1,18,21,565.3,2,Complete
6636,9/7/2021,13072,32,1,41,13,131.5,2,Complete
6637,9/7/2021,13072,32,4,43,42,555.0,2,Complete
6638,9/7/2021,13604,62,2,20,12,1140.6,4,Complete
6639,9/7/2021,13604,62,2,38,41,3738.9,4,Complete
6640,9/7/2021,13604,62,2,60,71,440.3,4,Complete
6641,9/7/2021,13604,62,2,72,43,540.9,4,Complete
6642,9/7/2021,14225,12,3,73,9,13.3,5,Complete
6643,9/7/2021,16041,87,7,1,9,170.6,1,Complete
6644,9/7/2021,16041,87,7,13,18,443.2,1,Complete
6645,9/7/2021,16159,44,7,60,55,221.4,9,Complete
6646,9/7/2021,16159,44,7,69,18,29.5,9,Complete
6647,10/7/2021,11444,79,8,56,30,1348.2,4,Complete
6648,10/7/2021,13044,37,3,28,4,195.7,4,Complete
6649,10/7/2021,13044,37,9,43,26,339.2,4,Complete
6650,10/7/2021,13044,37,3,53,21,1321.5,4,Complete
6651,10/7/2021,13044,37,3,75,11,83.5,4,Complete
6652,10/7/2021,14245,35,3,41,37,363.8,5,Complete
6653,10/7/2021,14245,35,3,71,37,1251.0,5,Complete
6654,10/7/2021,14943,23,6,21,50,620.0,3,Complete
6655,10/7/2021,14943,23,6,22,7,30.0,3,Complete
6656,10/7/2021,14943,23,6,24,25,127.9,3,Complete
6657,10/7/2021,14954,24,8,31,2,17.2,4,Complete
6658,10/7/2021,14954,24,8,66,53,1070.5,4,Complete
6659,10/7/2021,14969,23,6,18,28,570.0,9,Complete
6660,10/7/2021,14969,23,6,35,14,72.0,9,Complete
6661,10/7/2021,14969,23,6,63,28,468.6,9,Complete
6662,10/7/2021,14969,23,6,68,17,186.3,9,Complete
6663,10/7/2021,15394,35,9,59,63,508.6,4,Complete
6664,10/7/2021,15394,35,9,68,31,384.9,4,Complete
6665,10/7/2021,15394,35,9,75,38,266.3,4,Complete
6666,10/7/2021,15861,63,7,23,61,601.1,1,Complete
6667,10/7/2021,15861,63,5,35,22,150.2,1,Complete
6668,10/7/2021,15861,63,7,42,37,523.4,1,Complete
6669,10/7/2021,15861,63,7,58,52,2747.4,1,Complete
6670,10/7/2021,15861,63,7,64,42,1522.1,1,Complete
6671,10/7/2021,15995,32,1,7,15,753.1,5,Complete
6672,10/7/2021,15995,32,5,12,17,214.0,5,Complete
6673,10/7/2021,15995,32,1,24,69,342.4,5,Complete
6674,10/7/2021,15995,32,1,27,26,1266.8,5,Complete
6675,10/7/2021,15995,32,1,31,21,218.8,5,Complete
6676,10/7/2021,15995,32,1,63,30,719.8,5,Complete
6677,11/7/2021,11409,1,7,54,24,740.7,9,Complete
6678,11/7/2021,11519,18,6,52,9,782.6,9,Complete
6679,11/7/2021,11573,19,3,13,5,125.8,3,Complete
6680,11/7/2021,11573,19,3,41,14,139.5,3,Complete
6681,11/7/2021,14304,35,3,24,9,48.0,4,Complete
6682,11/7/2021,14304,35,3,41,21,231.3,4,Complete
6683,11/7/2021,15440,44,7,12,14,155.6,1,Complete
6684,11/7/2021,15440,44,7,31,19,194.0,1,Complete
6685,11/7/2021,15440,44,7,33,29,766.9,1,Complete
6686,11/7/2021,15440,44,7,60,33,184.1,1,Complete
6687,11/7/2021,15490,34,2,41,9,84.4,1,Complete
6688,11/7/2021,15490,34,2,51,30,2865.2,1,Complete
6689,11/7/2021,15490,34,2,65,13,120.4,1,Complete
6690,11/7/2021,16472,42,1,24,6,24.3,2,Complete
6691,11/7/2021,16472,42,1,52,6,458.5,2,Complete
6692,12/7/2021,10352,28,5,24,10,47.3,2,Complete
6693,12/7/2021,10352,28,5,54,20,758.0,2,Complete
6694,12/7/2021,10826,7,4,31,35,310.1,6,Complete
6695,12/7/2021,10826,7,4,57,15,281.0,6,Complete
6696,12/7/2021,11919,14,6,9,6,271.2,9,Complete
6697,12/7/2021,11919,14,6,21,18,208.1,9,Complete
6698,12/7/2021,11919,14,6,22,18,73.2,9,Complete
6699,12/7/2021,11919,14,6,24,61,318.9,9,Complete
6700,12/7/2021,11919,14,6,33,4,118.5,9,Complete
6701,12/7/2021,11919,14,6,37,9,47.1,9,Complete
6702,12/7/2021,11919,14,6,42,12,218.2,9,Complete
6703,12/7/2021,11919,14,6,47,6,177.8,9,Complete
6704,12/7/2021,11919,14,6,51,4,464.3,9,Complete
6705,12/7/2021,11919,14,6,62,6,167.3,9,Complete
6706,12/7/2021,15907,44,8,30,14,373.1,7,Complete
6707,12/7/2021,16464,19,3,10,66,452.5,4,Complete
6708,12/7/2021,16464,19,3,36,52,366.0,4,Complete
6709,12/7/2021,16464,19,3,49,17,295.5,4,Complete
6710,12/7/2021,16464,19,3,60,38,167.7,4,Complete
6711,12/7/2021,16464,19,3,76,75,29035.4,4,Complete
6712,12/7/2021,16514,48,1,68,9,142.1,4,Complete
6713,12/7/2021,16631,82,1,16,22,193.4,1,Complete
6714,12/7/2021,16631,82,1,62,22,609.0,1,Complete
2567,13/7/2021,12575,34,3,13,36,1138.2,5,Complete
2734,13/7/2021,14855,25,8,53,9,660.0,5,Complete
2568,14/7/2021,12575,34,3,65,19,247.9,5,Complete
2735,14/7/2021,14855,25,8,58,26,1284.6,5,Complete
2569,15/7/2021,12575,34,3,68,18,282.3,5,Complete
2736,15/7/2021,14863,18,6,52,9,612.4,3,Complete
2570,16/7/2021,12580,44,7,7,20,701.0,1,Complete
2737,16/7/2021,14917,19,3,13,4,99.6,7,Complete
2571,17/7/2021,12580,44,7,52,14,951.1,1,Complete
2738,17/7/2021,14917,19,3,41,13,128.1,7,Complete
2572,18/7/2021,12599,40,5,20,5,394.2,9,Complete
2739,18/7/2021,15276,62,2,20,11,905.2,6,Complete
2573,19/7/2021,12599,40,5,52,5,356.7,9,Complete
2740,19/7/2021,15276,62,2,38,37,2921.2,6,Complete
2574,20/7/2021,12599,40,5,76,21,7341.6,9,Complete
2741,20/7/2021,15276,62,2,60,65,349.0,6,Complete
2575,21/7/2021,12612,73,9,7,8,316.0,2,Complete
2742,21/7/2021,15276,62,2,72,39,424.7,6,Complete
2576,22/7/2021,12612,73,9,13,21,500.6,2,Complete
2743,22/7/2021,15458,56,7,16,28,310.5,8,Complete
2577,23/7/2021,12632,35,3,24,10,46.8,2,Complete
2744,23/7/2021,15458,56,7,23,19,202.3,8,Complete
2578,24/7/2021,12632,35,3,41,24,231.9,2,Complete
2745,24/7/2021,15458,56,7,62,19,575.6,8,Complete
2579,25/7/2021,12690,48,5,12,24,248.5,1,Complete
2746,25/7/2021,15458,56,7,77,9,138.6,8,Complete
2580,26/7/2021,12690,48,1,18,12,352.6,1,Complete
2747,26/7/2021,15501,61,2,21,23,268.5,1,Complete
2581,27/7/2021,12690,48,1,56,6,230.4,1,Complete
2748,27/7/2021,15501,61,4,35,23,175.9,1,Complete
2582,28/7/2021,12820,51,4,35,70,380.1,1,Complete
2749,28/7/2021,15523,46,2,15,24,157.5,3,Complete
2583,29/7/2021,12820,51,1,38,57,4807.1,1,Complete
2750,29/7/2021,15523,46,2,19,21,193.7,3,Complete
2584,30/7/2021,12820,51,1,68,35,428.7,1,Complete
2751,30/7/2021,15523,46,2,60,42,218.6,3,Complete
2585,31/7/2021,12902,39,9,25,19,281.5,2,Complete
2752,31/7/2021,15523,46,2,72,4,46.9,3,Complete
6715,1/8/2021,10832,41,5,13,3,76.8,2,Complete
6716,1/8/2021,10832,41,5,25,10,138.0,2,Complete
6717,1/8/2021,10832,41,5,44,16,1090.2,2,Complete
6718,1/8/2021,10832,41,5,64,3,99.2,2,Complete
6719,1/8/2021,10894,17,7,13,28,650.4,4,Complete
6720,1/8/2021,10894,17,7,69,50,108.0,4,Complete
6721,1/8/2021,10894,17,7,75,120,1014.0,4,Complete
6722,1/8/2021,10897,37,9,29,80,10652.0,7,Complete
6723,1/8/2021,10897,37,9,30,36,945.7,7,Complete
6724,1/8/2021,10899,46,3,39,8,514.2,9,Complete
6725,1/8/2021,10901,35,3,41,30,267.6,1,Complete
6726,1/8/2021,10901,35,3,71,30,920.1,1,Complete
6727,1/8/2021,10903,34,3,13,40,1029.6,3,Complete
6728,1/8/2021,10903,34,3,65,21,223.0,3,Complete
6729,1/8/2021,10903,34,3,68,20,255.4,3,Complete
6730,1/8/2021,11020,56,7,10,24,171.4,1,Complete
6731,1/8/2021,11495,62,2,31,21,167.4,5,Complete
6732,1/8/2021,11495,62,2,40,25,470.5,5,Complete
6733,1/8/2021,11495,62,2,70,41,1037.7,5,Complete
6734,1/8/2021,11511,25,8,14,29,580.5,1,Complete
6735,1/8/2021,11511,25,8,53,10,607.9,1,Complete
6736,1/8/2021,11511,25,8,58,29,1187.8,1,Complete
6737,1/8/2021,11565,47,2,1,49,866.0,5,Complete
6738,1/8/2021,11565,47,2,21,29,237.0,5,Complete
6739,1/8/2021,11565,47,4,50,39,554.6,5,Complete
6740,1/8/2021,11588,53,2,1,8,147.9,8,Complete
6741,1/8/2021,11588,53,2,69,3,6.7,8,Complete
6742,1/8/2021,11625,23,6,18,36,897.8,5,Complete
6743,1/8/2021,11625,23,6,35,18,113.4,5,Complete
6744,1/8/2021,11625,23,6,63,36,738.0,5,Complete
6745,1/8/2021,11625,23,6,68,22,295.4,5,Complete
6746,1/8/2021,12146,34,2,41,12,130.2,6,Complete
6747,1/8/2021,12146,34,2,51,43,4752.2,6,Complete
6748,1/8/2021,12146,34,2,65,18,192.9,6,Complete
6749,1/8/2021,12489,39,3,26,42,1326.1,9,Complete
6750,1/8/2021,12489,39,3,38,32,2756.2,9,Complete
6751,1/8/2021,12489,39,3,40,64,1219.4,9,Complete
6752,1/8/2021,12489,39,3,62,27,769.7,9,Complete
6753,1/8/2021,12492,65,3,56,35,1500.3,2,Complete
6754,1/8/2021,12494,82,1,62,3,93.8,4,Complete
6755,1/8/2021,12494,82,1,70,6,192.1,4,Complete
6756,1/8/2021,12512,47,9,25,6,104.9,2,Complete
6757,1/8/2021,12512,47,9,39,10,615.6,2,Complete
6758,1/8/2021,12533,89,3,17,36,851.5,3,Complete
6759,1/8/2021,12533,89,3,18,17,377.4,3,Complete
6760,1/8/2021,12533,89,3,21,34,291.1,3,Complete
6761,1/8/2021,12533,89,3,33,30,735.3,3,Complete
6762,1/8/2021,12533,89,3,62,3,82.0,3,Complete
6763,1/8/2021,12556,19,9,21,43,442.8,6,Complete
6764,1/8/2021,12556,19,9,56,23,985.2,6,Complete
6765,1/8/2021,12556,19,9,65,13,123.5,6,Complete
6766,1/8/2021,12604,42,1,16,35,300.5,4,Complete
6767,1/8/2021,12604,42,1,62,16,391.4,4,Complete
6768,1/8/2021,12604,42,1,72,18,186.1,4,Complete
6769,1/8/2021,12604,42,1,75,23,162.7,4,Complete
6770,1/8/2021,12678,32,1,1,8,176.6,8,Complete
6771,1/8/2021,12678,32,1,29,2,263.9,8,Complete
6772,1/8/2021,12712,32,1,21,18,171.6,2,Complete
6773,1/8/2021,12745,58,8,11,12,401.7,5,Complete
6774,1/8/2021,12745,58,8,24,23,122.4,5,Complete
6775,1/8/2021,12802,62,2,1,9,194.2,2,Complete
6776,1/8/2021,12802,62,2,21,28,321.3,2,Complete
6777,1/8/2021,12802,62,2,28,39,2015.8,2,Complete
6778,1/8/2021,12802,62,2,36,5,43.0,2,Complete
6779,1/8/2021,12802,62,2,40,2,41.3,2,Complete
6780,1/8/2021,13056,19,2,16,18,161.7,6,Complete
6781,1/8/2021,13056,19,4,35,60,345.4,6,Complete
6782,1/8/2021,13056,19,2,46,26,323.6,6,Complete
6783,1/8/2021,13056,19,2,59,34,289.4,6,Complete
6784,1/8/2021,13056,19,2,63,69,1455.2,6,Complete
6785,1/8/2021,13128,42,1,24,6,31.8,8,Complete
6786,1/8/2021,13128,42,1,52,6,598.4,8,Complete
6787,1/8/2021,14161,39,3,26,44,1528.3,1,Complete
6788,1/8/2021,14161,39,3,38,33,3126.9,1,Complete
6789,1/8/2021,14161,39,3,40,66,1383.5,1,Complete
6790,1/8/2021,14161,39,3,62,28,878.1,1,Complete
6791,1/8/2021,14169,17,8,26,13,361.3,9,Complete
6792,1/8/2021,14169,17,8,53,21,1358.2,9,Complete
6793,1/8/2021,14184,47,9,25,6,106.6,4,Complete
6794,1/8/2021,14184,47,9,39,9,563.3,4,Complete
6795,1/8/2021,14215,63,8,6,44,171.2,5,Complete
6796,1/8/2021,14215,63,8,16,11,109.6,5,Complete
6797,1/8/2021,14215,63,8,17,14,348.6,5,Complete
6798,1/8/2021,14362,48,5,12,18,171.6,2,Complete
6799,1/8/2021,14362,48,1,18,9,243.5,2,Complete
6800,1/8/2021,14362,48,1,56,4,141.5,2,Complete
6801,1/8/2021,14815,49,6,4,10,276.2,5,Complete
6802,1/8/2021,14815,49,6,5,16,107.0,5,Complete
6803,1/8/2021,14815,49,6,22,41,153.0,5,Complete
6804,1/8/2021,14930,1,8,14,6,139.7,1,Complete
6805,1/8/2021,14930,1,8,45,44,415.0,1,Complete
6806,1/8/2021,14930,1,8,59,28,271.0,1,Complete
6807,1/8/2021,14940,50,4,25,14,223.2,1,Complete
6808,1/8/2021,14940,50,4,27,47,2330.1,1,Complete
6809,1/8/2021,14940,50,4,43,35,539.7,1,Complete
6810,1/8/2021,15860,59,4,22,30,117.9,1,Complete
6811,1/8/2021,15906,18,6,17,15,317.2,6,Complete
6812,1/8/2021,15906,18,6,34,10,73.3,6,Complete
6813,1/8/2021,15906,18,6,41,14,116.5,6,Complete
6814,1/8/2021,15932,17,8,16,7,65.5,2,Complete
6815,1/8/2021,15932,17,8,32,7,133.4,2,Complete
6816,1/8/2021,15932,17,8,57,22,388.4,2,Complete
6817,1/8/2021,15933,69,5,30,1,28.0,3,Complete
6818,1/8/2021,15933,69,5,60,9,45.2,3,Complete
6819,1/8/2021,15947,68,6,13,40,1094.0,7,Complete
6820,1/8/2021,15947,68,6,57,29,564.8,7,Complete
6821,1/8/2021,15952,32,1,36,37,306.5,2,Complete
6822,1/8/2021,15953,12,9,28,7,381.2,3,Complete
6823,1/8/2021,15953,12,9,34,17,143.7,3,Complete
6824,1/8/2021,16019,37,3,1,3,69.8,9,Complete
6825,1/8/2021,16019,37,3,40,9,184.8,9,Complete
6826,1/8/2021,16019,37,3,52,9,882.3,9,Complete
2904,17/1/2021,10862,44,7,52,8,683.5,2,Complete
6827,1/8/2021,16039,73,3,7,4,159.6,9,Complete
6828,1/8/2021,16039,73,9,43,26,306.6,9,Complete
6829,1/8/2021,16083,17,8,41,8,83.7,3,Complete
6830,1/8/2021,16084,62,3,28,10,448.4,4,Complete
6831,1/8/2021,16084,62,9,43,45,482.7,4,Complete
6832,1/8/2021,16084,62,3,77,35,465.2,4,Complete
6833,1/8/2021,16390,73,9,32,38,659.7,1,Complete
6834,1/8/2021,16390,73,3,58,28,1075.1,1,Complete
6835,1/8/2021,16390,73,3,62,23,631.3,1,Complete
6836,1/8/2021,16530,37,9,12,102,833.5,1,Complete
6837,1/8/2021,16530,37,9,33,31,665.0,1,Complete
6838,1/8/2021,16530,37,9,41,122,1052.0,1,Complete
6839,1/8/2021,16530,37,9,54,31,944.9,1,Complete
6840,2/8/2021,10290,1,7,5,20,131.4,1,Complete
6841,2/8/2021,10290,1,7,29,15,1890.5,1,Complete
6842,2/8/2021,10290,1,7,49,15,294.9,1,Complete
6843,2/8/2021,10290,1,7,77,10,134.9,1,Complete
6844,2/8/2021,10295,79,7,56,4,139.4,5,Complete
6845,2/8/2021,10397,60,5,21,10,107.1,7,Complete
6846,2/8/2021,10397,60,5,51,18,1816.6,7,Complete
6847,2/8/2021,10906,91,8,61,15,363.3,6,Complete
6848,2/8/2021,10908,44,7,7,20,807.6,8,Complete
6849,2/8/2021,10908,44,7,52,14,1095.8,8,Complete
6850,2/8/2021,10910,90,9,19,12,100.9,1,Complete
6851,2/8/2021,10910,90,9,49,10,202.7,1,Complete
6852,2/8/2021,10910,90,9,61,5,139.2,1,Complete
6853,2/8/2021,10912,37,3,11,40,1020.0,2,Complete
6854,2/8/2021,10912,37,3,29,60,7336.2,2,Complete
6855,2/8/2021,10914,62,3,71,25,750.8,4,Complete
6856,2/8/2021,10920,63,8,50,24,356.9,1,Complete
6857,2/8/2021,10922,34,9,17,15,345.3,2,Complete
6858,2/8/2021,10922,34,9,24,35,166.3,2,Complete
6859,2/8/2021,11300,80,1,1,11,209.1,1,Complete
6860,2/8/2021,11300,80,1,31,22,157.3,1,Complete
6861,2/8/2021,11300,80,1,44,23,1530.0,1,Complete
6862,2/8/2021,11316,19,3,53,17,1059.1,6,Complete
6863,2/8/2021,11316,19,3,77,14,194.5,6,Complete
6864,2/8/2021,11335,73,9,24,11,51.2,5,Complete
6865,2/8/2021,11335,73,9,59,5,50.4,5,Complete
6866,2/8/2021,11339,44,7,17,16,511.3,9,Complete
6867,2/8/2021,11394,84,5,52,7,549.9,4,Complete
6868,2/8/2021,11394,84,5,68,9,123.8,4,Complete
6869,2/8/2021,11437,35,3,13,57,1592.2,7,Complete
6870,2/8/2021,11437,35,3,59,33,336.8,7,Complete
6871,2/8/2021,11449,35,9,13,8,190.8,9,Complete
6872,2/8/2021,11449,35,9,75,39,289.2,9,Complete
6873,2/8/2021,11457,1,8,19,6,58.5,7,Complete
6874,2/8/2021,11457,1,8,23,12,114.0,7,Complete
6875,2/8/2021,11457,1,8,70,23,619.9,7,Complete
6876,2/8/2021,11457,1,8,71,18,576.2,7,Complete
6877,2/8/2021,11484,59,5,22,17,71.3,4,Complete
6878,2/8/2021,11484,59,5,24,17,98.5,4,Complete
6879,2/8/2021,11507,26,7,16,12,114.7,7,Complete
6880,2/8/2021,11507,26,7,62,12,310.5,7,Complete
6881,2/8/2021,11507,26,7,65,15,144.2,7,Complete
6882,2/8/2021,11956,25,7,23,49,414.6,6,Complete
6883,2/8/2021,11956,25,7,71,74,2160.4,6,Complete
6884,2/8/2021,11956,25,7,72,26,280.4,6,Complete
6885,2/8/2021,12189,80,1,18,15,485.3,9,Complete
6886,2/8/2021,12189,80,1,24,12,58.3,9,Complete
6887,2/8/2021,12189,80,1,63,6,149.3,9,Complete
6888,2/8/2021,12189,80,1,75,7,62.9,9,Complete
6889,2/8/2021,12217,38,9,35,10,52.6,7,Complete
6890,2/8/2021,12278,81,2,4,18,507.1,8,Complete
6891,2/8/2021,12278,81,2,55,18,926.5,8,Complete
6892,2/8/2021,12278,81,2,62,9,325.1,8,Complete
6893,2/8/2021,12517,63,7,23,67,774.9,7,Complete
6894,2/8/2021,12517,63,5,35,24,192.3,7,Complete
6895,2/8/2021,12517,63,7,42,40,664.0,7,Complete
6896,2/8/2021,12517,63,7,58,58,3596.6,7,Complete
6897,2/8/2021,12517,63,7,64,46,1956.5,7,Complete
6898,2/8/2021,12529,5,3,3,34,704.0,9,Complete
6899,2/8/2021,12529,5,3,26,40,1250.7,9,Complete
6900,2/8/2021,12529,5,3,29,11,1415.0,9,Complete
6901,2/8/2021,12617,32,1,13,21,651.7,7,Complete
6902,2/8/2021,12617,32,1,31,11,99.3,7,Complete
6903,2/8/2021,12651,32,1,7,17,822.6,1,Complete
6904,2/8/2021,12651,32,5,12,19,230.5,1,Complete
6905,2/8/2021,12651,32,1,24,78,373.1,1,Complete
6906,2/8/2021,12651,32,1,27,29,1361.9,1,Complete
6907,2/8/2021,12651,32,1,31,23,231.0,1,Complete
6908,2/8/2021,12651,32,1,63,34,786.3,1,Complete
6909,2/8/2021,12657,37,9,16,32,371.4,7,Complete
6910,2/8/2021,12657,37,9,18,7,241.4,7,Complete
6911,2/8/2021,12657,37,9,32,31,787.5,7,Complete
6912,2/8/2021,12663,63,8,2,57,1010.2,3,Complete
6913,2/8/2021,12663,63,8,70,23,672.8,3,Complete
6914,2/8/2021,12663,63,8,76,103,40907.0,3,Complete
6915,2/8/2021,12708,17,8,13,8,173.2,8,Complete
6916,2/8/2021,12708,17,8,59,35,250.2,8,Complete
6917,2/8/2021,12788,59,4,69,44,87.7,8,Complete
6918,2/8/2021,12795,79,7,68,72,975.3,5,Complete
6919,2/8/2021,12795,79,7,71,36,1018.8,5,Complete
6920,2/8/2021,12795,79,7,76,42,16411.2,5,Complete
6921,2/8/2021,12795,79,7,77,17,208.9,5,Complete
6922,2/8/2021,13067,37,9,2,6,141.5,7,Complete
6923,2/8/2021,13067,37,9,31,23,235.7,7,Complete
6924,2/8/2021,13067,37,9,32,5,112.6,7,Complete
6925,2/8/2021,13067,37,9,51,43,5419.5,7,Complete
6926,2/8/2021,13196,127,3,10,18,143.2,6,Complete
6927,2/8/2021,13196,127,3,28,60,2917.5,6,Complete
6928,2/8/2021,13196,127,9,34,14,125.7,6,Complete
6929,2/8/2021,13226,39,4,12,43,415.1,6,Complete
6930,2/8/2021,13226,39,3,16,24,207.9,6,Complete
6931,2/8/2021,13226,39,3,36,48,359.8,6,Complete
6932,2/8/2021,13226,39,3,62,24,691.2,6,Complete
6933,2/8/2021,13268,50,4,25,11,122.9,8,Complete
6934,2/8/2021,13268,50,4,27,36,1250.6,8,Complete
6935,2/8/2021,13268,50,4,43,27,291.8,8,Complete
6936,2/8/2021,13274,56,8,2,43,1023.2,4,Complete
6937,2/8/2021,13274,56,8,7,38,1729.5,4,Complete
6938,2/8/2021,13274,56,8,68,43,603.0,4,Complete
6939,2/8/2021,13745,32,1,21,36,403.4,5,Complete
6940,2/8/2021,13745,32,4,32,45,915.5,5,Complete
6941,2/8/2021,13745,32,1,61,14,404.8,5,Complete
6942,2/8/2021,13823,68,6,2,20,314.2,3,Complete
6943,2/8/2021,13823,68,6,16,35,294.5,3,Complete
6944,2/8/2021,13823,68,6,36,25,178.2,3,Complete
6945,2/8/2021,13823,68,6,59,30,215.5,3,Complete
6946,2/8/2021,13969,2,3,14,3,81.3,9,Complete
6947,2/8/2021,13969,2,3,42,4,66.7,9,Complete
6948,2/8/2021,13969,2,3,60,9,49.0,9,Complete
6949,2/8/2021,14140,35,3,26,19,645.2,1,Complete
6950,2/8/2021,14140,35,3,44,9,773.9,1,Complete
6951,2/8/2021,14140,35,3,64,32,1398.8,1,Complete
6952,2/8/2021,14140,35,3,69,22,55.9,1,Complete
6953,2/8/2021,14151,27,6,40,1,22.2,1,Complete
6954,2/8/2021,14163,12,4,43,6,62.5,3,Complete
6955,2/8/2021,14163,12,2,75,17,113.4,3,Complete
6956,2/8/2021,14219,5,9,19,28,235.1,9,Complete
6957,2/8/2021,14219,5,9,47,24,575.5,9,Complete
6958,2/8/2021,14219,5,9,49,17,360.9,9,Complete
6959,2/8/2021,14302,54,3,5,25,144.6,2,Complete
6960,2/8/2021,14302,54,3,7,7,250.4,2,Complete
6961,2/8/2021,14302,54,3,72,6,65.5,2,Complete
6962,2/8/2021,14350,32,1,1,9,174.2,1,Complete
6963,2/8/2021,14350,32,1,29,2,231.4,1,Complete
6964,2/8/2021,14474,62,2,1,12,278.4,4,Complete
6965,2/8/2021,14474,62,2,21,37,456.6,4,Complete
6966,2/8/2021,14474,62,2,28,51,2835.0,4,Complete
6967,2/8/2021,14474,62,2,36,6,55.5,4,Complete
6968,2/8/2021,14474,62,2,40,2,44.5,4,Complete
6969,2/8/2021,14557,59,5,11,15,374.5,7,Complete
6970,2/8/2021,14557,59,5,16,17,133.5,7,Complete
6971,2/8/2021,14639,20,4,14,11,288.4,9,Complete
6972,2/8/2021,14639,20,4,42,27,435.8,9,Complete
6973,2/8/2021,14787,32,1,7,50,2258.0,7,Complete
6974,2/8/2021,14787,32,1,17,111,3372.3,7,Complete
6975,2/8/2021,14787,32,1,33,16,484.9,7,Complete
6976,2/8/2021,14787,32,1,40,47,977.1,7,Complete
6977,2/8/2021,14787,32,1,72,13,203.5,7,Complete
6978,2/8/2021,14833,25,7,16,26,276.6,3,Complete
6979,2/8/2021,14833,25,7,60,17,89.8,3,Complete
6980,2/8/2021,14868,127,3,10,19,122.0,8,Complete
6981,2/8/2021,14868,127,3,28,64,2511.7,8,Complete
6982,2/8/2021,14868,127,9,34,15,108.7,8,Complete
6983,2/8/2021,14885,35,9,31,20,180.4,5,Complete
6984,2/8/2021,14885,35,9,32,4,77.6,5,Complete
6985,2/8/2021,14910,80,1,16,18,151.5,1,Complete
6986,2/8/2021,14910,80,1,31,4,33.5,1,Complete
6987,2/8/2021,14910,80,1,65,12,104.6,1,Complete
6988,2/8/2021,15287,82,1,13,22,513.0,7,Complete
6989,2/8/2021,15287,82,4,50,16,219.9,7,Complete
6990,2/8/2021,15287,82,1,56,22,809.7,7,Complete
6991,2/8/2021,15492,76,5,20,36,3107.7,2,Complete
6992,2/8/2021,15492,76,5,33,22,591.3,2,Complete
6993,2/8/2021,15492,76,5,60,36,186.2,2,Complete
6994,2/8/2021,15595,37,3,24,25,126.5,5,Complete
6995,2/8/2021,15595,37,3,57,25,480.5,5,Complete
6996,2/8/2021,15647,44,8,75,8,57.7,7,Complete
6997,2/8/2021,15710,63,7,7,96,3182.8,1,Complete
6998,2/8/2021,15710,63,7,59,27,194.2,1,Complete
6999,2/8/2021,15710,63,7,70,53,1271.4,1,Complete
7000,2/8/2021,15912,50,4,45,16,170.1,2,Complete
7001,2/8/2021,15912,50,4,56,17,696.1,2,Complete
7002,2/8/2021,15927,30,5,1,12,315.5,7,Complete
7003,2/8/2021,15927,30,5,17,14,417.3,7,Complete
7004,2/8/2021,15927,30,5,67,17,1271.7,7,Complete
7005,2/8/2021,15975,31,9,75,19,144.2,5,Complete
7006,2/8/2021,16005,61,3,6,49,226.2,5,Complete
7007,2/8/2021,16005,61,3,11,18,535.4,5,Complete
7008,2/8/2021,16005,61,3,41,5,54.0,5,Complete
7009,2/8/2021,16025,30,4,24,13,48.8,5,Complete
7010,2/8/2021,16025,30,4,36,20,150.4,5,Complete
7011,2/8/2021,16025,30,4,60,10,46.7,5,Complete
7012,2/8/2021,16046,23,6,2,108,2060.9,6,Complete
7013,2/8/2021,16046,23,6,5,75,446.6,6,Complete
7014,2/8/2021,16046,23,6,29,65,8579.7,6,Complete
7015,2/8/2021,16046,23,6,59,108,832.0,6,Complete
7016,2/8/2021,16085,80,1,39,19,1062.2,5,Complete
7017,2/8/2021,16170,44,7,17,56,1437.3,1,Complete
7018,2/8/2021,16170,44,7,21,62,724.3,1,Complete
7019,2/8/2021,16170,44,7,56,37,1527.3,1,Complete
7020,2/8/2021,16170,44,7,59,87,848.0,1,Complete
7021,2/8/2021,16215,19,3,31,30,315.3,5,Complete
7022,2/8/2021,16215,19,3,66,52,1012.1,5,Complete
7023,2/8/2021,16215,19,3,76,36,16864.4,5,Complete
